    time    temp    dens
   1.68043180008639E-03   4.58376311671566E-01   4.63968359261807E+10
     nin     zin       y       x
  1    0     8.78122413097821E-01   8.78122413097821E-01
  0    1     8.18494569683548E-19   8.18494569683548E-19
  1    1     4.51123243474835E-17   9.02246486949671E-17
  2    1     5.62193582012402E-11   1.68658074603720E-10
  1    2     1.00000000000000E-99   1.00000000000000E-99
  2    2     1.90519655589315E-10   7.62078622357262E-10
  4    2     2.70417898295063E-07   1.62250738977038E-06
  3    3     1.00000000000000E-99   1.00000000000000E-99
  4    3     1.59835275221629E-22   1.11884692655140E-21
  5    3     2.94105245813069E-22   2.35284196650455E-21
  6    3     5.24141329105833E-11   4.71727196195250E-10
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     3.49408526833139E-18   3.14467674149825E-17
  6    4     1.42789678209848E-17   1.42789678209848E-16
  7    4     1.71676323558128E-17   1.88843955913940E-16
  8    4     1.58331651953930E-07   1.89997982344717E-06
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.00000000000000E-99   1.00000000000000E-99
  6    5     2.46983733059481E-22   2.71682106365430E-21
  7    5     4.94979520024897E-20   5.93975424029877E-19
  8    5     4.54210898887842E-18   5.90474168554194E-17
  9    5     1.65355018279888E-09   2.31497025591843E-08
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     1.00000000000000E-99   1.00000000000000E-99
  7    6     1.00000000000000E-99   1.00000000000000E-99
  8    6     1.36559521186402E-21   1.91183329660963E-20
  9    6     9.31409070358797E-21   1.39711360553820E-19
 10    6     1.91703953800930E-20   3.06726326081488E-19
 11    6     2.04305875391447E-11   3.47319988165460E-10
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     1.00000000000000E-99   1.00000000000000E-99
  8    7     1.00000000000000E-99   1.00000000000000E-99
  9    7     1.17385664060941E-24   1.87817062497506E-23
 10    7     1.35019488011872E-23   2.29533129620182E-22
 11    7     1.21642829316205E-23   2.18957092769169E-22
 12    7     2.55132805380480E-24   4.84752330222912E-23
 13    7     1.25280062284994E-14   2.50560124569988E-13
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     1.00000000000000E-99   1.00000000000000E-99
  8    8     1.00000000000000E-99   1.00000000000000E-99
  9    8     1.00000000000000E-99   1.00000000000000E-99
 10    8     1.00000000000000E-99   1.00000000000000E-99
 11    8     1.00000000000000E-99   1.00000000000000E-99
 12    8     1.00000000000000E-99   1.00000000000000E-99
 13    8     1.96498405453351E-25   4.12646651452036E-24
 14    8     9.00838560529181E-18   1.98184483316420E-16
  5    9     1.00000000000000E-99   1.00000000000000E-99
  6    9     1.00000000000000E-99   1.00000000000000E-99
  7    9     1.00000000000000E-99   1.00000000000000E-99
  8    9     1.00000000000000E-99   1.00000000000000E-99
  9    9     1.00000000000000E-99   1.00000000000000E-99
 10    9     1.00000000000000E-99   1.00000000000000E-99
 11    9     1.00000000000000E-99   1.00000000000000E-99
