    time    temp    dens
   2.47209236467112E-04   4.63733086942103E+00   2.34120462754494E+12
     nin     zin       y       x
  1    0     8.78592009960487E-01   8.78592009960487E-01
  0    1     1.25881790795495E-20   1.25881790795495E-20
  1    1     1.31751621209001E-19   2.63503242418002E-19
  2    1     1.87249235478678E-12   5.61747706436034E-12
  1    2     1.00000000000000E-99   1.00000000000000E-99
  2    2     2.79255620252293E-17   1.11702248100917E-16
  4    2     6.40233696568468E-14   3.84140217941081E-13
  3    3     1.00000000000000E-99   1.00000000000000E-99
  4    3     1.00000000000000E-99   1.00000000000000E-99
  5    3     3.19117318515881E-23   2.55293854812705E-22
  6    3     7.83062404193202E-18   7.04756163773882E-17
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     1.00000000000000E-99   1.00000000000000E-99
  6    4     1.00000000000000E-99   1.00000000000000E-99
  7    4     4.70060659792541E-25   5.17066725771795E-24
  8    4     5.22140628768474E-21   6.26568754522168E-20
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.00000000000000E-99   1.00000000000000E-99
  6    5     1.00000000000000E-99   1.00000000000000E-99
  7    5     1.00000000000000E-99   1.00000000000000E-99
  8    5     1.13151358354264E-25   1.47096765860543E-24
  9    5     1.86579364242563E-23   2.61211109939588E-22
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     1.00000000000000E-99   1.00000000000000E-99
  7    6     1.00000000000000E-99   1.00000000000000E-99
  8    6     1.00000000000000E-99   1.00000000000000E-99
  9    6     1.00000000000000E-99   1.00000000000000E-99
 10    6     1.00000000000000E-99   1.00000000000000E-99
 11    6     1.00000000000000E-99   1.00000000000000E-99
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     1.00000000000000E-99   1.00000000000000E-99
  8    7     1.00000000000000E-99   1.00000000000000E-99
  9    7     1.00000000000000E-99   1.00000000000000E-99
 10    7     1.00000000000000E-99   1.00000000000000E-99
 11    7     1.00000000000000E-99   1.00000000000000E-99
 12    7     1.00000000000000E-99   1.00000000000000E-99
 13    7     1.00000000000000E-99   1.00000000000000E-99
 14    7     1.00000000000000E-99   1.00000000000000E-99
