# 1:iteration 2:time[s], 3:T[GK], 4:rho[g/cm3], 5:Ye 
# 6:R[km], 7:Y_n, 8:Y_p, 9:Y_alpha, 10:Y_lights 
# 11:Y_heavies 12:<Z> 13:<A> 14:entropy [kB/baryon] (15:Sn [MeV])
       0  2.3257093057829371E-05   1.0000000220586843E+01   7.4968683278529268E+12   3.4880000000002263E-02   5.0284375699107208E+01   8.7869941959192754E-01   5.9789543734613233E-17   3.8228210497084345E-15   6.5125769603684448E-10   1.0602177254107144E-03   3.9647192817962827E-02   1.1366741060195107E+00   9.0726349152248573E-03
      10  2.3259139057829371E-05   9.9999191771633065E+00   7.4967694392732979E+12   3.4880002651325140E-02   5.0284465580058367E+01   8.7869942297570991E-01   5.9776405584902559E-17   3.8221480953648935E-15   6.5116518476189533E-10   1.0602166533776674E-03   3.9647195727475909E-02   1.1366741030327645E+00   9.0726016757368255E-03
      20  2.5000000000000001E-05   9.9311999999999987E+00   7.4130999999999951E+12   3.4882258187836815E-02   5.0360999999999969E+01   8.7870218274941703E-01   4.9548879370128122E-17   3.2886448770438538E-15   5.7678044279741858E-10   1.0593207759835854E-03   3.9649675537275199E-02   1.1366716949277094E+00   9.0443634863213978E-03
      30  9.4272259071880168E-05   7.3509181674571380E+00   4.9600646701666650E+12   3.4972563003576762E-02   5.3630000789050058E+01   8.7868635567559050E-01   2.3154574332976189E-21   9.3505794507823770E-19   9.6461601081687941E-13   1.0401482687733175E-03   3.9753904022141608E-02   1.1367169177184708E+00   7.6645369153560778E-03
      40  1.0734369015802393E-04   6.9839641168297115E+00   4.6435087950018613E+12   3.4989829430566138E-02   5.4292956347120587E+01   8.7866541888960525E-01   3.2893601132718045E-21   1.7390649355040129E-19   2.6350523014483433E-13   1.0391488085340099E-03   3.9774522851587626E-02   1.1367452628060815E+00   7.4457161869747948E-03
      50  1.0734369220878455E-04   6.9839640598598969E+00   4.6435087517450762E+12   3.4989829433293471E-02   5.4292956452161484E+01   8.7866543956074472E-01   3.2908936671161566E-21   1.7418106109835627E-19   2.6443343729267547E-13   1.0391488085340096E-03   3.9774521920073302E-02   1.1367452360950461E+00   7.4457161498631902E-03
      60  1.0734427728155357E-04   6.9839478066449923E+00   4.6434964108409287E+12   3.4989830211387254E-02   5.4292986419863944E+01   8.7866544079492637E-01   3.4035076360892857E-21   2.8684774124415753E-19   4.7694840562436609E-13   1.0391488085340144E-03   3.9774522748756432E-02   1.1367452344999736E+00   7.4457055023867359E-03
      70  1.0768261610394518E-04   6.9745546415608439E+00   4.6363795444721230E+12   3.4990280153423550E-02   5.4310319064361593E+01   8.7866509537439241E-01   3.5739374040888018E-21   5.7203794982308739E-19   7.9080829011681410E-13   1.0391488085389740E-03   3.9775049836085610E-02   1.1367456808492087E+00   7.4395425920447495E-03
      80  1.0942443697694266E-04   6.9264038779087640E+00   4.6003072343060488E+12   3.4992596025009169E-02   5.4399637821724994E+01   8.7866332334624075E-01   3.5921507696064255E-21   5.7079742224527203E-19   7.8706897846197100E-13   1.0391488084973248E-03   3.9777762519260865E-02   1.1367479706465262E+00   7.4076906834729716E-03
      90  1.1396273342564880E-04   6.8031249307434782E+00   4.5094197920423115E+12   3.4998626126169295E-02   5.4633047501157613E+01   8.7865875865346854E-01   3.6533245924771653E-21   5.8152252839411646E-19   7.8616947544863277E-13   1.0391488084199934E-03   3.9784823664201205E-02   1.1367538691423911E+00   7.3250380786500221E-03
     100  1.2444306804997574E-04   6.5376596239744789E+00   4.2990235032197788E+12   3.5012530386491686E-02   5.5175896803120033E+01   8.7864857971426646E-01   3.9445447139404992E-21   6.8036263783237705E-19   8.2148086018778416E-13   1.0391488085149093E-03   3.9801089922277169E-02   1.1367670226257029E+00   7.1536792098684989E-03
     110  1.3591766169994318E-04   6.2865567158406019E+00   4.0398697670986221E+12   3.5027720831862175E-02   5.5778099883225835E+01   8.7863829058155241E-01   4.4733605995584461E-21   8.9793257975401333E-19   8.9288284252734168E-13   1.0391488083022677E-03   3.9818823654408954E-02   1.1367803187714742E+00   7.0246808596176281E-03
